"Informal, low-key","Particular, high-strung","Effervescent, happy, friendly, merry, jovial","Cynical, wary of others, reclusive, detached, impersonal"
thekevinyi,jenannstone,CandaceHerrell,kierstingeary
smanielle,DavidCollins_NC,SharonDMcCloud,broaspects
stephanie_fois,DonThompson_Jr,ElizabethRuf,WesBroadhurst
,laurelstreng,MelanieLSanders,brianonorio
,RealChrisAustin,morgan_r_dunn,AndrewPrince16
,MichaelPDowd,kettikluth,pennholderness
,kmerriweather,laurieonorio,
,annmarietaps,,
,KimDHolderness,,
